cascade_root_id,category,unique_user_count,depth,size,max_breadth,virality,strongly_cc,weakly_cc,size_of_scc,avg_cluster_coef,density,layer_ratio,structural_heterogeneity,characteristic_distance,veracity
1224074216271560704,covid_false,13,2.0,13.0,8.0,0.141025641025641,13.0,1.0,13.0,0.0,0.0769230769230769,1.625,1.4719601443879744,2.0991967354050898,0.0
1242623026321141760,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1242622798998253568,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1284550193266876416,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1235276367446577153,covid_false,113,2.0,114.0,97.0,0.011411271541686,114.0,1.0,114.0,0.0,0.0087719298245614,1.175257731958763,4.5916413381027805,1.0506501892777738,0.0
1238557160696614915,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1280540131582246918,covid_false,101,2.0,102.0,98.0,0.010580469811687,102.0,1.0,102.0,0.0,0.0098039215686274,1.0408163265306123,4.879309983502417,0.6140721983604858,0.0
1256983128800931840,covid_false,327,1.0,330.0,330.0,0.003030303030303,330.0,1.0,330.0,0.0,0.003030303030303,1.0,9.096744465929524,249.99996561413835,0.0
1278702305005588480,covid_false,238,3.0,238.0,135.0,0.0091656915930929,238.0,1.0,238.0,0.0,0.0042016806722689,2.3366336633663365,4.763208518236784,0.6558472518732884,0.0
1338257883469934592,covid_false,22,1.0,22.0,22.0,0.0454545454545454,22.0,1.0,22.0,0.0,0.0454545454545454,1.0,2.400396792595916,20.82933260375609,0.0
1281449938895822853,covid_false,12,1.0,12.0,12.0,0.0833333333333333,12.0,1.0,12.0,0.0,0.0833333333333333,1.0,1.8090680674665816,11.3563017644377,0.0
1238252562031226881,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1258768790340468736,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1252539460832509955,covid_false,353,5.0,360.0,140.0,0.0108712472918601,360.0,1.0,360.0,0.0,0.0027777777777777,2.0098039215686274,4.714010459891192,0.911929275119114,0.0
1340899744927899652,covid_false,2,1.0,2.0,2.0,0.5,2.0,1.0,2.0,0.0,0.5,1.0,1.0,1.43957893271737,0.0
1266419784645632000,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1340830826918014976,covid_false,276,3.0,278.0,275.0,0.0037139963119756,278.0,1.0,278.0,0.0,0.0035971223021582,1.007272727272727,8.262069444149835,0.4938287602985671,0.0
1334877674540572672,covid_false,116,3.0,120.0,102.0,0.0110644257703081,120.0,1.0,120.0,0.0,0.0083333333333333,1.1666666666666667,4.7289351321343736,0.6191222470868611,0.0
1260692795481702400,covid_false,5,1.0,5.0,5.0,0.2,5.0,1.0,5.0,0.0,0.2,1.0,1.25,4.445556177931239,0.0
1255566917760409602,covid_false,63,1.0,63.0,63.0,0.0158730158730158,63.0,1.0,63.0,0.0,0.0158730158730158,1.0,4.000504000506001,62.49833360035602,0.0
1263236790443552769,covid_false,94,2.0,97.0,94.0,0.0109536082474226,97.0,1.0,97.0,0.0,0.0103092783505154,1.0319148936170213,4.799958857607242,0.5716252851889978,0.0
1264179375353802753,covid_false,103,2.0,103.0,101.0,0.0100894726822767,103.0,1.0,103.0,0.0,0.0097087378640776,1.0198019801980198,5.001739412938304,0.5117267652705572,0.0
1247826721300234240,covid_false,5,1.0,5.0,5.0,0.2,5.0,1.0,5.0,0.0,0.2,1.0,1.25,4.445556177931239,0.0
1247826720213938177,covid_false,23,2.0,23.0,22.0,0.0474308300395256,23.0,1.0,23.0,0.0,0.0434782608695652,1.0454545454545454,2.3529039557094946,0.6402939617663774,0.0
1242919245815721986,covid_false,114,2.0,117.0,100.0,0.01105216622458,117.0,1.0,117.0,0.0,0.0085470085470085,1.17,4.664681380128902,1.0145787322667417,0.0
1233464600806543360,covid_false,16,2.0,16.0,13.0,0.0875,16.0,1.0,16.0,0.0,0.0625,1.2307692307692308,1.7587874611030558,1.19184470881919,0.0
1259967034600886272,covid_false,19,1.0,19.0,19.0,0.0526315789473684,19.0,1.0,19.0,0.0,0.0526315789473684,1.0,2.2391714737574,17.85247547009985,0.0
1273019037954473984,covid_false,51,1.0,51.0,51.0,0.0196078431372549,51.0,1.0,51.0,0.0,0.0196078431372549,1.0,3.606244584051393,49.99833334827604,0.0
1288746023767232513,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1284700161189588993,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1255247125815885826,covid_false,12,1.0,12.0,12.0,0.0833333333333333,12.0,1.0,12.0,0.0,0.0833333333333333,1.0,1.8090680674665816,11.3563017644377,0.0
1262013678066507776,covid_false,272,3.0,278.0,174.0,0.0084409007090356,278.0,1.0,278.0,0.0,0.0035971223021582,2.757575757575758,4.569085193907164,0.8005671278700605,0.0
1261929963466489856,covid_false,111,3.0,112.0,99.0,0.0112612612612612,112.0,1.0,112.0,0.0,0.0089285714285714,1.121212121212121,4.712943183943203,0.6075586657455506,0.0
1280257712878759937,covid_false,60,2.0,62.0,61.0,0.0166578529878371,62.0,1.0,62.0,0.0,0.0161290322580645,1.0163934426229508,3.9067331399685137,0.4828786972565236,0.0
1239949835379318787,covid_false,104,3.0,112.0,101.0,0.0109395109395109,112.0,1.0,112.0,0.0,0.0089285714285714,1.099009900990099,4.804632129029308,0.6077464157871504,0.0
1279177615975333889,covid_false,66,2.0,68.0,62.0,0.0173397717295873,68.0,1.0,68.0,0.0,0.0147058823529411,1.096774193548387,3.811438857141574,0.8274038546217178,0.0
1257836361303949313,covid_false,9,1.0,9.0,9.0,0.1111111111111111,9.0,1.0,9.0,0.0,0.1111111111111111,1.0,1.590990257669732,8.601151338313896,0.0
1253671821318258689,covid_false,122,1.0,122.0,122.0,0.0081967213114754,122.0,1.0,122.0,0.0,0.0081967213114754,1.0,5.545454545454546,124.99934636386529,0.0
1252746921791422465,covid_false,121,3.0,122.0,96.0,0.0121257282211082,122.0,1.0,122.0,0.0,0.0081967213114754,1.25,4.396818490755897,0.7129715874313709,0.0
1250430470816280577,covid_false,103,4.0,110.0,102.0,0.0112593828190158,110.0,1.0,110.0,0.0,0.009090909090909,1.0588235294117647,4.89073439154548,0.7925808838151475,0.0
1256470245289725952,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1282016713597497349,covid_false,78,3.0,78.0,71.0,0.0156510156510156,78.0,1.0,78.0,0.0,0.0128205128205128,1.0845070422535212,4.055193505453505,0.6710318101704779,0.0
1247395556789542918,covid_false,178,3.0,186.0,102.0,0.0106073815751235,186.0,1.0,186.0,0.0,0.0053763440860215,1.7843137254901962,3.8785356404692304,0.8190516391179448,0.0
1247232494988115969,covid_false,104,3.0,106.0,95.0,0.0119496855345911,106.0,1.0,106.0,0.0,0.0094339622641509,1.0947368421052632,4.646955456138769,0.7446906164274638,0.0
1254513987196248065,covid_false,250,3.0,253.0,150.0,0.0088148566409435,253.0,1.0,253.0,0.0,0.0039525691699604,2.485148514851485,4.477665136184985,0.6572443936974731,0.0
1254232962641670144,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1270422545318191109,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1250911269827366914,covid_false,5,1.0,5.0,5.0,0.2,5.0,1.0,5.0,0.0,0.2,1.0,1.25,4.445556177931239,0.0
1257701456775450626,covid_false,121,1.0,128.0,128.0,0.0078125,128.0,1.0,128.0,0.0,0.0078125,1.0,5.679081660263128,124.99934636386529,0.0
1238206179580526607,covid_false,11,2.0,11.0,9.0,0.1272727272727272,11.0,1.0,11.0,0.0,0.0909090909090909,1.2222222222222223,1.5016657417681207,1.1736930760499298,0.0
1246454908557168641,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1239116818121359361,covid_false,25,2.0,25.0,24.0,0.0433333333333333,25.0,1.0,25.0,0.0,0.04,1.0416666666666667,2.4562137755315825,0.6212762555415677,0.0
1288241846594895873,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1247121365729267712,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1241679445527756800,covid_false,159,1.0,161.0,161.0,0.0062111801242236,161.0,1.0,161.0,0.0,0.0062111801242236,1.0,6.364083791088864,124.99934636386529,0.0
1242626539142995969,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1339316521479319552,covid_false,2610,3.0,2740.0,1267.0,0.0014809070389054,2740.0,1.0,2740.0,0.0,0.0003649635036496,3.251655629139073,8.929978214921848,4.005436246548927,0.0
1228890807865769984,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1236134995523223552,covid_false,41,2.0,41.0,39.0,0.0268292682926829,41.0,1.0,41.0,0.0,0.024390243902439,1.051282051282051,3.0895489152949174,0.6603948741105372,0.0
1278775717883514880,covid_false,152,1.0,163.0,163.0,0.0061349693251533,163.0,1.0,163.0,0.0,0.0061349693251533,1.0,6.403244740744847,124.99934636386529,0.0
1264458743363842049,covid_false,100,2.0,101.0,100.0,0.0100990099009901,101.0,1.0,101.0,0.0,0.0099009900990099,1.01,5.000759942248778,0.4342063694901805,0.0
1246928202389430280,covid_false,474,3.0,500.0,347.0,0.0099959919839679,500.0,1.0,500.0,0.0,0.002,6.652173913043479,4.6865517402229,8.712120574722173,0.0
1269037254955106304,covid_false,420,4.0,436.0,213.0,0.0080407044184329,436.0,1.0,436.0,0.0,0.0022935779816513,3.1515151515151514,4.6477164641737305,1.1537128372498933,0.0
1238288908431036423,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1238193633825882113,covid_false,378,1.0,384.0,384.0,0.0026041666666666,384.0,1.0,384.0,0.0,0.0026041666666666,1.0,9.810741701905842,249.99996561413835,0.0
1253679654734573570,covid_false,158,2.0,164.0,99.0,0.0109606464162801,164.0,1.0,164.0,0.0,0.0060975609756097,1.6565656565656566,4.067257949247155,2.165688864675902,0.0
1286982002604998656,covid_false,110,2.0,111.0,101.0,0.0106470106470106,111.0,1.0,111.0,0.0,0.009009009009009,1.099009900990099,4.823290602006576,0.82826867041305,0.0
1281206354334625793,covid_false,360,3.0,371.0,252.0,0.0066584104319953,371.0,1.0,371.0,0.0,0.0026954177897574,3.27027027027027,5.23587947658775,0.8329778562186445,0.0
1266014911127306240,covid_false,108,3.0,110.0,100.0,0.0110091743119266,110.0,1.0,110.0,0.0,0.009090909090909,1.09,4.796594898043968,0.6094594530700517,0.0
1235604572850343937,covid_false,325,3.0,349.0,236.0,0.0071221552547508,349.0,1.0,349.0,0.0,0.0028653295128939,3.269230769230769,3.992952839787072,0.8600425627837803,0.0
1243878874922041345,covid_false,644,3.0,674.0,294.0,0.0058333076132821,674.0,1.0,674.0,0.0,0.0014836795252225,3.854368932038835,4.271126226997511,3.523788205904736,0.0
1242756708902076417,covid_false,125,2.0,126.0,98.0,0.0114920634920634,126.0,1.0,126.0,0.0,0.0079365079365079,1.2857142857142858,4.430324593074417,1.3257457860022557,0.0
1247908643527409665,covid_false,117,2.0,119.0,102.0,0.010824668850591,119.0,1.0,119.0,0.0,0.0084033613445378,1.1666666666666667,4.714329162688986,1.0277939102653293,0.0
1239997820242923521,covid_false,324,3.0,343.0,134.0,0.009632925852045,343.0,1.0,343.0,0.0,0.0029154518950437,2.276190476190476,4.253495113819595,2.531997238921745,0.0
1250779261595783168,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1235385447813197831,covid_false,97,2.0,107.0,98.0,0.0109328160818197,107.0,1.0,107.0,0.0,0.0093457943925233,1.0918367346938775,4.768235685839552,0.8107899687446197,0.0
1237004230847868929,covid_false,301,3.0,316.0,189.0,0.0083684950773558,316.0,1.0,316.0,0.0,0.0031645569620253,2.909090909090909,4.2367978514752815,1.3085545579600406,0.0
1259194224555298816,covid_false,244,3.0,257.0,136.0,0.009545233463035,257.0,1.0,257.0,0.0,0.0038910505836575,2.3465346534653464,4.221063276368345,1.2253224001050933,0.0
1258053124893347841,covid_false,145,2.0,149.0,97.0,0.0114275349174678,149.0,1.0,149.0,0.0,0.0067114093959731,1.5360824742268042,4.170175354930444,1.892391846098464,0.0
1246884203419099137,covid_false,349,6.0,355.0,103.0,0.0173868067160022,355.0,1.0,355.0,0.0,0.0028169014084507,1.6601941747572817,4.377849864997032,2.3368373263645115,0.0
1257315077243334656,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1260177007490600960,covid_false,445,1.0,457.0,457.0,0.0021881838074398,457.0,1.0,457.0,0.0,0.0021881838074398,1.0,10.700492897320853,249.99996561413835,0.0
1272871304572678144,covid_false,196,1.0,196.0,196.0,0.0051020408163265,196.0,1.0,196.0,0.0,0.0051020408163265,1.0,7.017925765586441,249.99996561413835,0.0
1275510212384788480,covid_false,140,2.0,142.0,101.0,0.0111377484766756,142.0,1.0,142.0,0.0,0.0070422535211267,1.405940594059406,4.298562779548512,1.615483955049332,0.0
1237027356314869761,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1273597096105521155,covid_false,154,3.0,156.0,101.0,0.0110835401157981,156.0,1.0,156.0,0.0,0.0064102564102564,1.534653465346535,4.191354264712123,0.6291487353277117,0.0
1270071785392943105,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1273468029712707584,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1241935285916782593,covid_false,628,3.0,658.0,313.0,0.0062270706397783,658.0,1.0,658.0,0.0,0.0015197568389057,3.136363636363636,3.956504410352908,4.161767705702126,0.0
1256195312965877760,covid_false,210,3.0,214.0,115.0,0.0098284410512921,214.0,1.0,214.0,0.0,0.0046728971962616,2.173469387755102,4.547393702089665,0.603965340073463,0.0
1280209946085339136,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1249712404260421633,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1251185023459483653,covid_false,736,3.0,765.0,335.0,0.0052167813023987,765.0,1.0,765.0,0.0,0.0013071895424836,4.130841121495327,4.72777559740826,3.662774569786044,0.0
1262180792714833927,covid_false,140,3.0,143.0,98.0,0.0115729341081453,143.0,1.0,143.0,0.0,0.0069930069930069,1.4489795918367347,4.3924218116156055,0.6227453207110039,0.0
1280484878744793090,covid_false,158,4.0,167.0,101.0,0.011218526801818,167.0,1.0,167.0,0.0,0.0059880239520958,1.623762376237624,4.328473599162876,0.6784051544176467,0.0
1288435342182318081,covid_false,106,2.0,107.0,101.0,0.0104038088520543,107.0,1.0,107.0,0.0,0.0093457943925233,1.0594059405940597,4.909926483206008,0.6918683784796297,0.0
1280861869507567616,covid_false,1147,5.0,1200.0,661.0,0.0096156519321656,1200.0,1.0,1200.0,0.0,0.0008333333333333,1.198019801980198,4.692504737322447,15.223760539092009,0.0
1288109090061705222,covid_false,122,2.0,124.0,100.0,0.0112116443745082,124.0,1.0,124.0,0.0,0.0080645161290322,1.24,4.543806357874392,1.2119869952536064,0.0
1250067500190089217,covid_false,2104,4.0,2201.0,891.0,0.003107058774937,2201.0,1.0,2201.0,0.0,0.0004543389368468,4.912621359223301,4.627703431464335,5.198617007160298,0.0
1264558926021959680,covid_false,2147,4.0,2291.0,801.0,0.0027195843236968,2291.0,1.0,2291.0,0.0,0.0004364906154517,7.3125,6.817328155345489,3.935477950775146,0.0
1288815049604292610,covid_false,132,2.0,136.0,99.0,0.0113834422657952,136.0,1.0,136.0,0.0,0.0073529411764705,1.3737373737373737,4.353211765455147,1.5339498411875765,0.0
1280332215285579776,covid_false,130,2.0,135.0,100.0,0.0112769485903814,135.0,1.0,135.0,0.0,0.0074074074074074,1.35,4.369544780191565,1.4805030734518676,0.0
1260595662091100161,covid_false,297,4.0,311.0,137.0,0.0100715693392801,311.0,1.0,311.0,0.0,0.0032154340836012,2.383838383838384,4.203151535501071,1.003037330285619,0.0
1280328830218051584,covid_false,214,3.0,218.0,109.0,0.0095125354077706,218.0,1.0,218.0,0.0,0.0045871559633027,2.0283018867924527,4.430486741579638,0.7258776053761086,0.0
1269761532033937412,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1248620923248205824,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1257047564219822080,covid_false,208,3.0,214.0,104.0,0.0105524110394453,214.0,1.0,214.0,0.0,0.0046728971962616,2.061224489795918,4.769396200537497,1.0866502197292616,0.0
1273980887735173121,covid_false,378,3.0,389.0,184.0,0.0084541382874407,389.0,1.0,389.0,0.0,0.0025706940874035,2.8217821782178216,4.564197954213428,2.348355480176763,0.0
1282668779575615494,covid_false,133,3.0,134.0,101.0,0.0113343059140388,134.0,1.0,134.0,0.0,0.0074626865671641,1.316831683168317,4.458012608817325,0.6101683497700673,0.0
1286299924141932550,covid_false,290,2.0,298.0,219.0,0.0083045217273405,298.0,1.0,298.0,0.0,0.0033557046979865,3.772151898734177,4.462468553811923,6.495155810508142,0.0
1284816646104928256,covid_false,880,2.0,901.0,667.0,0.0016870144284128,901.0,1.0,901.0,0.0,0.0011098779134295,1.3508245877061469,11.143335632221875,1.481404131698666,0.0
1286446796181508106,covid_false,988,2.0,1022.0,649.0,0.0022224096325501,1022.0,1.0,1022.0,0.0,0.0009784735812133,2.739946380697051,7.482328542084179,4.392028547389906,0.0
1288818160389558273,covid_false,7051,2.0,7798.0,5408.0,0.0003061298031812,7798.0,1.0,7798.0,0.0,0.000128238009746,3.2627615062761506,14.218555695787114,5.447719819136967,0.0
1287368577557975041,covid_false,262,3.0,269.0,100.0,0.0125672751484214,269.0,1.0,269.0,0.0,0.0037174721189591,1.69,4.390971467675445,2.9242789038838515,0.0
1285522754129858560,covid_false,166,3.0,176.0,101.0,0.0113311688311688,176.0,1.0,176.0,0.0,0.0056818181818181,1.6633663366336633,3.983738373509414,0.9810200690030528,0.0
1246925577967357953,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1247185910673952776,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1247546362473975809,covid_false,158,3.0,161.0,101.0,0.0111024844720496,161.0,1.0,161.0,0.0,0.0062111801242236,1.5742574257425743,4.08394340680671,0.7007005171476044,0.0
1252046878314770432,covid_false,1373,3.0,1460.0,1000.0,0.0033542396274423,1460.0,1.0,1460.0,0.0,0.0006849315068493,3.931623931623931,4.256117004576305,8.239048227492514,0.0
1238599369466753026,covid_false,933,1.0,945.0,945.0,0.001058201058201,945.0,1.0,945.0,0.0,0.001058201058201,1.0,15.37856510960982,13235162895.68282,0.0
1258716204832825344,covid_false,126,3.0,129.0,98.0,0.0118701550387596,129.0,1.0,129.0,0.0,0.0077519379844961,1.2959183673469388,4.410839531324365,0.7208496618030406,0.0
1257532101966036993,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1285299379746811915,covid_false,1125,2.0,1152.0,1018.0,0.0010701744859542,1152.0,1.0,1152.0,0.0,0.0008680555555555,1.1316306483300589,15.011714393369704,0.9324493290608558,0.0
1254174221481246721,covid_false,120,3.0,121.0,96.0,0.0121212121212121,121.0,1.0,121.0,0.0,0.0082644628099173,1.2395833333333333,4.429027514276946,0.7107985511323001,0.0
1263644460203806725,covid_false,300,3.0,311.0,118.0,0.0104346022196867,311.0,1.0,311.0,0.0,0.0032154340836012,2.1683168316831685,4.473921428104109,2.4798591457555474,0.0
1252552057170649088,covid_false,1437,6.0,1516.0,388.0,0.0053867655894877,1516.0,1.0,1516.0,0.0,0.0006596306068601,4.695238095238095,4.086134122253954,2.668227529117478,0.0
1265257673039249408,covid_false,112,2.0,123.0,102.0,0.0109289617486338,123.0,1.0,123.0,0.0,0.008130081300813,1.2058823529411764,4.646001132708391,1.1323058777714867,0.0
1238292145242603522,covid_false,790,3.0,829.0,476.0,0.0054049171634528,829.0,1.0,829.0,0.0,0.0012062726176115,3.4607843137254903,4.297151516464466,5.536416452008911,0.0
1239650086491230209,covid_false,225,2.0,227.0,128.0,0.009395345210713,227.0,1.0,227.0,0.0,0.0044052863436123,2.292929292929293,4.636044922400501,3.4773965108248768,0.0
1237378225417961472,covid_false,105,2.0,108.0,97.0,0.0111630321910695,108.0,1.0,108.0,0.0,0.0092592592592592,1.11340206185567,4.700758065098009,0.877811062993472,0.0
1279906540791779334,covid_false,428,5.0,439.0,188.0,0.0158673198739351,439.0,1.0,439.0,0.0,0.0022779043280182,1.2376237623762376,4.320261847858415,4.398933486147054,0.0
1238791333252399104,covid_false,281,4.0,287.0,102.0,0.0122438537072683,287.0,1.0,287.0,0.0,0.0034843205574912,1.836734693877551,4.218562984763119,1.5828847087155835,0.0
1235955288064135168,covid_false,208,3.0,211.0,100.0,0.010629654705484,211.0,1.0,211.0,0.0,0.0047393364928909,1.98,4.785540153193068,1.114062105147423,0.0
1261883806170206210,covid_false,138,3.0,148.0,102.0,0.0120886192314763,148.0,1.0,148.0,0.0,0.0067567567567567,1.3725490196078431,4.297080274410051,1.009849855259617,0.0
1278897430378041344,covid_false,112,2.0,112.0,100.0,0.0108590733590733,112.0,1.0,112.0,0.0,0.0089285714285714,1.12,4.758053331346378,0.8989325540774661,0.0
1254520889212837890,covid_false,488,5.0,505.0,224.0,0.009044475876159,505.0,1.0,505.0,0.0,0.0019801980198019,3.174757281553398,4.13933900252238,1.862043762419405,0.0
1285538283892748288,covid_false,117,5.0,128.0,100.0,0.0177165354330708,128.0,1.0,128.0,0.0,0.0078125,1.15,4.470222362005713,1.5371317875541222,0.0
1280134205696094208,covid_false,121,2.0,122.0,99.0,0.0113128302398049,122.0,1.0,122.0,0.0,0.0081967213114754,1.2323232323232325,4.521552482876435,1.1641004506220534,0.0
1276184906159271937,covid_false,117,4.0,123.0,103.0,0.0128615220578435,123.0,1.0,123.0,0.0,0.008130081300813,1.1067961165048543,4.688936557620152,0.8311317595755896,0.0
1241559294618873858,covid_false,229,1.0,233.0,233.0,0.0042918454935622,233.0,1.0,233.0,0.0,0.0042918454935622,1.0,7.648599714078839,249.99996561413835,0.0
1276167677774565382,covid_false,69,3.0,77.0,61.0,0.0205058099794941,77.0,1.0,77.0,0.0,0.0129870129870129,1.1967213114754098,3.540879685525677,0.9889076691391528,0.0
1286303305635954699,covid_false,17,1.0,17.0,17.0,0.0588235294117647,17.0,1.0,17.0,0.0,0.0588235294117647,1.0,2.125,16.661665724952673,0.0
1255138564657958912,covid_false,19,1.0,19.0,19.0,0.0526315789473684,19.0,1.0,19.0,0.0,0.0526315789473684,1.0,2.2391714737574,17.85247547009985,0.0
1225607709044637697,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1286357398731608065,covid_false,97,1.0,99.0,99.0,0.0101010101010101,99.0,1.0,99.0,0.0,0.0101010101010101,1.0,5.000255095533443,83.33233488515074,0.0
1258830534144376839,covid_false,24,3.0,25.0,23.0,0.0516666666666666,25.0,1.0,25.0,0.0,0.04,1.0434782608695652,2.3616216768238822,0.8659407204858124,0.0
1336003080106766339,covid_false,328,3.0,340.0,198.0,0.0079385736595523,340.0,1.0,340.0,0.0,0.0029411764705882,2.8679245283018866,4.194582393262565,1.409022989525697,0.0
1330161155986382854,covid_false,328,3.0,338.0,182.0,0.0087001562692044,338.0,1.0,338.0,0.0,0.0029585798816568,2.857142857142857,4.169207049305967,1.7850924295423014,0.0
1288848255451828224,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1240676130186723329,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1246950006571118593,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1242255995470065664,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1250486523918716931,covid_false,58,1.0,58.0,58.0,0.0172413793103448,58.0,1.0,58.0,0.0,0.0172413793103448,1.0,3.8411438354886274,62.49833360035602,0.0
1287437900129296384,covid_false,154,3.0,157.0,99.0,0.0154744406336763,157.0,1.0,157.0,0.0,0.0063694267515923,2.8679245283018866,4.521896376984048,0.9285553895674744,0.0
1288063683009171457,covid_false,34,1.0,34.0,34.0,0.0294117647058823,34.0,1.0,34.0,0.0,0.0294117647058823,1.0,2.9593201512468634,35.71195172853707,0.0
1260634807110963202,covid_false,167,2.0,174.0,103.0,0.0104644209687063,174.0,1.0,174.0,0.0,0.0057471264367816,1.6893203883495145,4.18288278621586,2.2371282804614387,0.0
1288885362320957441,covid_false,2,1.0,2.0,2.0,0.5,2.0,1.0,2.0,0.0,0.5,1.0,1.0,1.43957893271737,0.0
1249802480147484679,covid_false,58,2.0,58.0,56.0,0.0184513006654567,58.0,1.0,58.0,0.0,0.0172413793103448,1.0357142857142858,3.7123403968271065,0.5918802447720464,0.0
1263849937663668227,covid_false,118,3.0,118.0,97.0,0.0239750832971171,118.0,1.0,118.0,0.0,0.0084745762711864,6.705882352941177,4.6398921976186775,0.947577565255892,0.0
1239953015320104960,covid_false,23,1.0,24.0,24.0,0.0416666666666666,24.0,1.0,24.0,0.0,0.0416666666666666,1.0,2.502172968684897,22.72360560335461,0.0
1238068974870581248,covid_false,122,2.0,129.0,73.0,0.016593992248062,129.0,1.0,129.0,0.0,0.0077519379844961,2.3035714285714284,4.1210696829865965,3.5016666903052376,0.0
1285634481370599424,covid_false,30,1.0,30.0,30.0,0.0333333333333333,30.0,1.0,30.0,0.0,0.0333333333333333,1.0,2.7854300726557777,31.247335747516946,0.0
1240237532488650754,covid_false,29,1.0,30.0,30.0,0.0333333333333333,30.0,1.0,30.0,0.0,0.0333333333333333,1.0,2.7854300726557777,31.247335747516946,0.0
1288972563675115520,covid_false,116,3.0,118.0,101.0,0.0252788642619151,118.0,1.0,118.0,0.0,0.0084745762711864,10.181818181818182,4.789811001435121,1.0651594783668883,0.0
1260346039862611968,covid_false,145,1.0,146.0,146.0,0.0068493150684931,146.0,1.0,146.0,0.0,0.0068493150684931,1.0,6.062320029323018,124.99934636386529,0.0
1287137332462854147,covid_false,112,2.0,113.0,98.0,0.0112199747155499,113.0,1.0,113.0,0.0,0.0088495575221238,1.153061224489796,4.668571476383546,0.9891503195539412,0.0
